Date,Store,Department,Quantity,forecast
2022-02-01,ABC,Beverages,1672.0,1709.9224464155538
2022-02-01,ABC,Grocery,3482.13,3773.803315350985
2022-02-01,ABC,Household,1363.0,1259.622208061368
2022-02-01,XYZ,Beverages,1152.0,1032.0395466790624
2022-02-01,XYZ,Grocery,4131.39,4223.562201142437
2022-02-01,XYZ,Household,1340.0,1255.1971069990586
2022-02-02,ABC,Beverages,1652.0,1775.0498184180042
2022-02-02,ABC,Grocery,3256.29,3126.960429964376
2022-02-02,ABC,Household,1432.0,1220.7968199095812
2022-02-02,XYZ,Beverages,1392.0,1180.5361989522773
2022-02-02,XYZ,Grocery,4251.35,4144.50888875119
2022-02-02,XYZ,Household,1545.0,1262.9757092138152
2022-02-03,ABC,Beverages,1912.0,1755.8370256923458
2022-02-03,ABC,Grocery,3987.2,3614.258162028317
2022-02-03,ABC,Household,1546.0,1731.280596559827
2022-02-03,XYZ,Beverages,1702.0,1568.981734605175
2022-02-03,XYZ,Grocery,4469.12,3843.063198596489
2022-02-03,XYZ,Household,1352.0,1312.2808466718784
2022-02-04,ABC,Beverages,1391.0,2122.030835002223
2022-02-04,ABC,Grocery,2511.9,1765.1269565543053
2022-02-04,ABC,Household,1121.0,1279.674930047865
2022-02-04,XYZ,Beverages,1757.0,3099.436241529706
2022-02-04,XYZ,Grocery,4477.32,3909.225712472018
2022-02-04,XYZ,Household,1509.0,1351.295503491552
2022-02-05,ABC,Beverages,1743.0,2591.5367916788623
2022-02-05,ABC,Grocery,2963.92,3503.0492472309793
2022-02-05,ABC,Household,1143.0,1192.1073644438325
2022-02-05,XYZ,Beverages,1763.0,2698.3374013950333
2022-02-05,XYZ,Grocery,4101.79,3878.910926403064
2022-02-05,XYZ,Household,1318.0,1340.2550783996003
2022-02-06,ABC,Beverages,1243.0,985.0096353079573
2022-02-06,ABC,Grocery,2803.91,2808.0289442200906
2022-02-06,ABC,Household,1227.0,1255.6506908748447
2022-02-06,XYZ,Beverages,1474.0,1237.9875679011534
2022-02-06,XYZ,Grocery,4635.55,3939.9454860188093
2022-02-06,XYZ,Household,1462.0,1389.8244038164037
2022-02-07,ABC,Beverages,1405.0,962.5441997006272
2022-02-07,ABC,Grocery,3207.82,3062.8041655726747
2022-02-07,ABC,Household,1207.0,1208.5002972005796
2022-02-07,XYZ,Beverages,950.0,971.7702053096389
2022-02-07,XYZ,Grocery,3966.44,4128.929780052214
2022-02-07,XYZ,Household,1380.0,1295.0860496443613
2022-02-08,ABC,Beverages,1077.0,1143.531290254054
2022-02-08,ABC,Grocery,3472.4,3872.309804655337
2022-02-08,ABC,Household,1327.0,1305.5536678077697
2022-02-08,XYZ,Beverages,1002.0,1002.1800894628938
2022-02-08,XYZ,Grocery,3849.56,4093.05451945225
2022-02-08,XYZ,Household,1173.0,1234.1879304497404
2022-02-09,ABC,Beverages,1461.0,1158.0742617351361
2022-02-09,ABC,Grocery,2910.46,3085.599335769082
2022-02-09,ABC,Household,1193.0,1200.4777934084855
2022-02-09,XYZ,Beverages,1280.0,1209.7700911508557
2022-02-09,XYZ,Grocery,4265.08,4252.187616644403
2022-02-09,XYZ,Household,1280.0,1337.4534093021907
2022-02-10,ABC,Beverages,1562.0,1760.2638619728937
2022-02-10,ABC,Grocery,3647.4,3848.338385261043
2022-02-10,ABC,Household,1396.0,1371.7058053296246
2022-02-10,XYZ,Beverages,1421.0,1899.6112392996158
2022-02-10,XYZ,Grocery,4531.92,4196.850102760134
2022-02-10,XYZ,Household,1446.0,1444.9392887455658
2022-02-11,ABC,Beverages,1508.0,1560.3374995877734
2022-02-11,ABC,Grocery,3163.58,3429.568330349191
2022-02-11,ABC,Household,1207.0,1269.9606186864182
2022-02-11,XYZ,Beverages,1353.0,1303.765089021007
2022-02-11,XYZ,Grocery,3804.92,3710.5407772380254
2022-02-11,XYZ,Household,1116.0,1088.613154944695
2022-02-12,ABC,Beverages,1328.0,1321.193026678995
2022-02-12,ABC,Grocery,3212.85,3441.398050373313
2022-02-12,ABC,Household,1429.0,1471.1086212812
2022-02-12,XYZ,Beverages,1304.0,1347.2698321547946
2022-02-12,XYZ,Grocery,4324.72,3957.561220757058
2022-02-12,XYZ,Household,1364.0,1344.1715027305327
2022-02-13,ABC,Beverages,1529.0,1236.3309688543632
2022-02-13,ABC,Grocery,3707.84,3820.2965909953
2022-02-13,ABC,Household,1468.0,1507.298693836085
2022-02-13,XYZ,Beverages,1510.0,1496.026863748852
2022-02-13,XYZ,Grocery,5752.5,4790.206502139759
2022-02-13,XYZ,Household,1861.0,1950.2123695910711
2022-02-14,ABC,Beverages,1183.0,1020.341370290571
2022-02-14,ABC,Grocery,2921.66,3063.030188210629
2022-02-14,ABC,Household,1255.0,1196.1236576713093
2022-02-14,XYZ,Beverages,1023.0,950.6254680432432
2022-02-14,XYZ,Grocery,3840.16,3857.7141727307176
2022-02-14,XYZ,Household,1178.0,1251.0776637290644
2022-02-15,ABC,Beverages,1279.0,1056.1482266388755
2022-02-15,ABC,Grocery,3126.89,3112.225120438639
2022-02-15,ABC,Household,1187.0,1253.4464577194142
2022-02-15,XYZ,Beverages,1280.0,1195.936894374233
2022-02-15,XYZ,Grocery,3645.81,3857.4364990915283
2022-02-15,XYZ,Household,1191.0,1243.426669692826
2022-02-16,ABC,Beverages,1033.0,975.5826940507992
2022-02-16,ABC,Grocery,2474.15,2779.9692016706294
2022-02-16,ABC,Household,931.0,1012.4969492208089
2022-02-16,XYZ,Beverages,1392.0,1852.4356393972405
2022-02-16,XYZ,Grocery,4073.83,3996.8169997633795
2022-02-16,XYZ,Household,1264.0,1296.0118603601743
2022-02-17,ABC,Beverages,1680.0,1803.6448826278483
2022-02-17,ABC,Grocery,3292.49,3508.624471580117
2022-02-17,ABC,Household,1276.0,1278.7124942341884
2022-02-17,XYZ,Beverages,1322.0,1153.2354334492986
2022-02-17,XYZ,Grocery,3788.73,3822.8663373569984
2022-02-17,XYZ,Household,1270.0,1264.4614833218582
2022-02-18,ABC,Beverages,2073.0,3129.206583570937
2022-02-18,ABC,Grocery,3237.42,3340.6162582819243
2022-02-18,ABC,Household,1152.0,1182.3960471250598
2022-02-18,XYZ,Beverages,1411.0,1702.8557629381828
2022-02-18,XYZ,Grocery,3698.48,4145.947779713181
2022-02-18,XYZ,Household,1188.0,1218.1376756513694
2022-02-19,ABC,Beverages,1384.0,1647.7503677591199
2022-02-19,ABC,Grocery,3098.7,3606.063764546439
2022-02-19,ABC,Household,1242.0,1280.0682647597928
2022-02-19,XYZ,Beverages,1756.0,2730.1396602165164
2022-02-19,XYZ,Grocery,4723.87,3879.324200195865
2022-02-19,XYZ,Household,1302.0,1317.13452259797
2022-02-20,ABC,Beverages,1295.0,1071.6764387078488
2022-02-20,ABC,Grocery,2701.14,2771.969229884477
2022-02-20,ABC,Household,1110.0,1082.2264333836897
2022-02-20,XYZ,Beverages,1398.0,1164.2510362108114
2022-02-20,XYZ,Grocery,4886.17,4044.5929750292307
2022-02-20,XYZ,Household,1816.0,1593.639081947147
2022-02-21,ABC,Beverages,1343.0,1336.079930171629
2022-02-21,ABC,Grocery,2679.39,2695.9928619372836
2022-02-21,ABC,Household,1245.0,1167.7655858501412
2022-02-21,XYZ,Beverages,1142.0,957.0764441589012
2022-02-21,XYZ,Grocery,3615.32,3731.0038923002744
2022-02-21,XYZ,Household,1294.0,1230.2561899511193
2022-02-22,ABC,Beverages,1464.0,1658.6115545815999
2022-02-22,ABC,Grocery,3057.92,2734.0302621088417
2022-02-22,ABC,Household,1269.0,1215.2214806207085
2022-02-22,XYZ,Beverages,1290.0,1707.7009772446131
2022-02-22,XYZ,Grocery,4062.74,4203.789979032414
2022-02-22,XYZ,Household,1201.0,1291.3287622644152
2022-02-23,ABC,Beverages,1094.0,977.194161413603
2022-02-23,ABC,Grocery,3100.33,3036.716641233669
2022-02-23,ABC,Household,1023.0,1074.2422603945051
2022-02-23,XYZ,Beverages,1171.0,1193.9856538479078
2022-02-23,XYZ,Grocery,4000.5,3617.2889801924684
2022-02-23,XYZ,Household,1307.0,1258.6670192960469
2022-02-24,ABC,Beverages,1531.0,2656.893897046407
2022-02-24,ABC,Grocery,3062.01,3297.385276309623
2022-02-24,ABC,Household,1452.0,1703.5993854231815
2022-02-24,XYZ,Beverages,1170.0,1098.3707805828808
2022-02-24,XYZ,Grocery,3517.35,3300.8529792424333
2022-02-24,XYZ,Household,1186.0,1122.057587315203
2022-02-25,ABC,Beverages,1358.0,1134.3104929793458
2022-02-25,ABC,Grocery,4293.28,3469.903890660549
2022-02-25,ABC,Household,1750.0,1726.389694838744
2022-02-25,XYZ,Beverages,1317.0,1265.4348152527457
2022-02-25,XYZ,Grocery,4247.0,4229.168095246381
2022-02-25,XYZ,Household,1512.0,1412.2913749540594
2022-02-26,ABC,Beverages,1267.0,1203.605282732523
2022-02-26,ABC,Grocery,3486.77,3835.060506618986
2022-02-26,ABC,Household,1508.0,1415.199450371544
2022-02-26,XYZ,Beverages,1126.0,1012.325413071699
2022-02-26,XYZ,Grocery,5254.69,3964.9440977773875
2022-02-26,XYZ,Household,1989.0,1718.8709557545112
2022-02-27,ABC,Beverages,1535.0,1768.414724071448
2022-02-27,ABC,Grocery,3753.0,3784.4530663979976
2022-02-27,ABC,Household,1642.0,1831.3347403543555
2022-02-27,XYZ,Beverages,1751.0,1807.1395350914738
2022-02-27,XYZ,Grocery,7599.39,6527.806148775923
2022-02-27,XYZ,Household,2234.0,3079.961897527588
2022-02-28,ABC,Beverages,1496.0,2093.5544839259564
2022-02-28,ABC,Grocery,3548.27,4068.8323458062464
2022-02-28,ABC,Household,1520.0,1534.5651253568117
2022-02-28,XYZ,Beverages,1256.0,1092.1930714535872
2022-02-28,XYZ,Grocery,4854.41,4565.825555758331
2022-02-28,XYZ,Household,1700.0,1937.9631451338657
